open;high;low;close;volume
142.86;143.36;142.33;142.96;3841447
143.24;147.92;143.0;147.7;8053567
146.95;147.2;145.57;146.03;3913743
146.65;147.64;146.35;147.01;3508758
147.33;147.43;146.24;146.89;3581746
145.53;145.94;144.73;144.77;3093504
144.5;145.07;143.88;144.48;3003158
144.15;144.3;142.53;142.71;2858842
143.0;143.82;142.93;143.36;2860041
142.55;144.0;142.0;143.91;4241496
144.37;145.68;144.37;145.34;5250878
144.79;146.39;144.69;146.06;2678820
146.37;147.16;146.15;146.51;2499654
147.0;147.12;145.89;145.97;3106876
146.01;146.16;145.19;145.24;2388961
145.04;145.52;144.75;145.37;2220603
145.46;146.0869;144.87;146.04;2776813
146.94;147.62;146.52;146.69;3491565
146.95;146.99;146.19;146.59;2455328
146.87;147.93;146.6;147.54;3153845
147.03;147.3;145.25;145.93;3340369
145.72;146.78;145.5401;146.48;3488476
145.98;146.19;144.81;145.68;3326153
145.19;146.75;145.05;146.66;3126540
146.88;147.66;145.54;146.39;4248831
145.94;146.5031;145.12;145.45;4693127
146.6;147.3;145.56;145.65;3618292
146.0;146.99;145.25;146.49;3374774
146.37;147.98;146.03;146.57;4506679
147.35;149.0;147.1179;148.95;5346540
148.85;149.3;147.78;148.33;3452144
148.44;149.07;147.77;147.94;3551882
147.76;148.985;147.47;148.56;3629596
148.63;149.9599;148.23;149.06;4246382
149.58;151.38;149.44;151.15;5952223
151.48;152.6;150.74;151.35;19947878
151.1;151.2;149.46;150.03;4264984
149.91;150.41;148.36;148.91;4397457
152.4;153.35;151.34;151.61;7401862
152.01;152.3888;151.16;151.5;3477643
151.16;151.625;150.79;151.21;3305798
151.71;153.42;151.71;153.0;3757419
152.99;153.84;152.5;153.75;3030125
154.0;154.36;152.8;153.22;3315298
151.69;152.8;150.36;151.31;4238143
150.9;151.79;147.87;149.03;4602252
148.5;149.07;147.18;148.39;3239347
148.08;148.36;146.93;147.24;3642496
147.5;147.69;142.5;142.69;5547697
142.62;144.19;138.78;139.02;8710491
141.12;141.54;139.08;140.85;6563403
140.38;142.26;140.14;141.13;4965533
142.93;145.45;141.58;145.12;8695489
135.89;137.15;133.4193;134.05;19463962
132.73;133.4;130.04;130.55;10011678
130.65;131.89;127.96;129.1;7791636
129.58;130.4379;128.4;130.02;5719518
129.02;131.9;128.41;131.21;6463580
131.17;131.69;127.0;127.21;5710320
127.25;127.79;125.14;126.45;10304327
125.21;125.78;123.71;124.79;8767029
119.34;123.95;118.3;119.64;20450448
120.48;121.5;115.15;115.4;21458594
116.49;116.5;114.09;115.43;21644978
115.5;117.0;115.11;116.83;13626730
117.51;117.75;114.5384;115.67;10592681
116.1;120.77;116.0;120.06;9144598
120.7;123.81;120.31;123.12;9597392
123.79;125.06;122.33;124.84;12382666
122.66;124.404;122.63;123.38;10396439
123.61;124.57;121.96;123.54;6961902
123.5;123.57;120.65;120.9;5379113
121.19;122.2505;119.9;120.84;4084385
121.11;121.93;119.77;120.2;4762275
119.66;121.44;119.51;121.44;5207973
120.89;121.85;120.5405;121.57;4076315
121.63;122.18;119.77;120.31;4131238
118.49;119.49;116.6955;117.2;6233777
117.61;119.51;117.39;118.57;5335842
118.09;118.3382;116.91;117.19;2334730
118.37;120.25;118.06;119.56;5011130
118.38;120.04;118.37;120.03;4903771
121.01;123.09;120.22;123.0;5104520
122.44;123.1208;121.4;121.48;5200113
121.66;124.69;121.48;124.27;7251590
125.67;126.59;124.36;125.31;5843112
124.49;124.92;121.33;121.6;6000697
119.72;123.91;119.301;123.91;6938049
123.9;124.05;118.87;119.34;7019616
119.74;121.6822;118.52;121.13;6549506
123.25;123.81;120.0;120.89;5043081
122.51;122.88;121.0;121.16;3560790
121.26;121.79;120.17;120.73;3993597
119.5;121.11;119.44;119.9;4554204
119.07;119.78;115.07;116.1;7374476
116.9;118.23;116.02;116.65;6290186
117.15;120.27;115.97;116.43;6979823
115.7;116.45;111.7;113.02;8454350
112.5;115.28;110.44;110.94;10386453
109.9;111.0;107.5;107.57;3821376
108.0;111.39;105.94;111.39;6645794
109.99;113.78;109.4699;113.78;6045590
114.22;114.8;112.5;113.03;5117533
113.33;114.35;112.4201;113.67;4982755
112.01;115.98;111.69;115.21;4239924
114.53;114.88;112.69;112.91;4346659
114.91;117.49;114.44;117.32;4477755
117.5;118.83;116.67;118.15;3751204
119.66;120.57;118.98;119.83;4763636
120.91;121.4;119.87;120.69;3633663
120.08;121.86;119.95;121.79;3909971
121.58;121.615;120.2;121.46;3722370
120.51;120.6548;119.7607;120.39;5228909
120.96;121.93;120.82;121.73;3507719
121.58;122.0;120.83;121.62;3841100
120.56;122.4085;120.55;122.19;5029871
123.27;124.7175;122.71;123.82;6008509
123.3;123.8;121.54;122.52;10052384
131.37;135.0;130.31;132.89;22063666
132.63;133.2054;131.43;132.53;6322928
132.87;134.44;132.43;133.97;5708500
133.1;134.805;132.58;134.27;5357736
134.29;135.4149;133.6;134.33;5037129
134.0;135.03;133.25;134.38;4500919
134.45;134.716;133.74;134.42;4884031
134.97;135.2;133.35;134.1;3806047
134.02;135.2;132.99;135.19;3966597
135.28;135.82;134.92;135.55;5398907
135.22;136.65;135.17;136.32;4879670
133.55;134.47;132.12;133.19;4379439
132.34;133.71;132.19;133.71;3250074
134.29;135.15;133.91;133.99;3095069
135.15;136.2;134.86;136.05;3317161
136.92;137.92;136.41;137.52;4253042
137.17;137.6019;136.21;136.48;2789839
